Name,Category,Link,CSS Code,
Roboto,Sans-serif,https://fonts.googleapis.com/css2?family=Roboto&display=swap,font-family: 'Roboto', sans-serif;
JetBrains Mono,Monospace,https://fonts.googleapis.com/css2?family=JetBrains+Mono&display=swap,font-family: 'JetBrains Mono', monospace;
Open Sans,Sans-serif,https://fonts.googleapis.com/css2?family=Open+Sans&display=swap,font-family: 'Open Sans', sans-serif;
Montserrat,Sans-serif,https://fonts.googleapis.com/css2?family=Montserrat&display=swap,font-family: 'Montserrat', sans-serif;
Lato,Sans-serif,https://fonts.googleapis.com/css2?family=Lato&display=swap,font-family: 'Lato', sans-serif;
Poppins,Sans-serif,https://fonts.googleapis.com/css2?family=Poppins&display=swap,font-family: 'Poppins', sans-serif;
Inter,Sans-serif,https://fonts.googleapis.com/css2?family=Inter&display=swap,font-family: 'Inter', sans-serif;
Noto Sans,Sans-serif,https://fonts.googleapis.com/css2?family=Noto+Sans&display=swap,font-family: 'Noto Sans', sans-serif;
Source Sans Pro,Sans-serif,https://fonts.googleapis.com/css2?family=Source+Sans+Pro&display=swap,font-family: 'Source Sans Pro', sans-serif;
Nunito,Sans-serif,https://fonts.googleapis.com/css2?family=Nunito&display=swap,font-family: 'Nunito', sans-serif;
Ubuntu,Sans-serif,https://fonts.googleapis.com/css2?family=Ubuntu&display=swap,font-family: 'Ubuntu', sans-serif;
Work Sans,Sans-serif,https://fonts.googleapis.com/css2?family=Work+Sans&display=swap,font-family: 'Work Sans', sans-serif;
Quicksand,Sans-serif,https://fonts.googleapis.com/css2?family=Quicksand&display=swap,font-family: 'Quicksand', sans-serif;
Raleway,Sans-serif,https://fonts.googleapis.com/css2?family=Raleway&display=swap,font-family: 'Raleway', sans-serif;
Oswald,Sans-serif,https://fonts.googleapis.com/css2?family=Oswald&display=swap,font-family: 'Oswald', sans-serif;
PT Sans,Sans-serif,https://fonts.googleapis.com/css2?family=PT+Sans&display=swap,font-family: 'PT Sans', sans-serif;
Cabin,Sans-serif,https://fonts.googleapis.com/css2?family=Cabin&display=swap,font-family: 'Cabin', sans-serif;
Hind,Sans-serif,https://fonts.googleapis.com/css2?family=Hind&display=swap,font-family: 'Hind', sans-serif;
Mukta,Sans-serif,https://fonts.googleapis.com/css2?family=Mukta&display=swap,font-family: 'Mukta', sans-serif;
Barlow,Sans-serif,https://fonts.googleapis.com/css2?family=Barlow&display=swap,font-family: 'Barlow', sans-serif;
Fira Sans,Sans-serif,https://fonts.googleapis.com/css2?family=Fira+Sans&display=swap,font-family: 'Fira Sans', sans-serif;
Merriweather,Serif,https://fonts.googleapis.com/css2?family=Merriweather&display=swap,font-family: 'Merriweather', serif;
Playfair Display,Serif,https://fonts.googleapis.com/css2?family=Playfair+Display&display=swap,font-family: 'Playfair Display', serif;
Lora,Serif,https://fonts.googleapis.com/css2?family=Lora&display=swap,font-family: 'Lora', serif;
Crimson Text,Serif,https://fonts.googleapis.com/css2?family=Crimson+Text&display=swap,font-family: 'Crimson Text', serif;
Libre Baskerville,Serif,https://fonts.googleapis.com/css2?family=Libre+Baskerville&display=swap,font-family: 'Libre Baskerville', serif;
Noto Serif,Serif,https://fonts.googleapis.com/css2?family=Noto+Serif&display=swap,font-family: 'Noto Serif', serif;
Source Serif Pro,Serif,https://fonts.googleapis.com/css2?family=Source+Serif+Pro&display=swap,font-family: 'Source Serif Pro', serif;
PT Serif,Serif,https://fonts.googleapis.com/css2?family=PT+Serif&display=swap,font-family: 'PT Serif', serif;
Spectral,Serif,https://fonts.googleapis.com/css2?family=Spectral&display=swap,font-family: 'Spectral', serif;
Bitter,Serif,https://fonts.googleapis.com/css2?family=Bitter&display=swap,font-family: 'Bitter', serif;
Zilla Slab,Slab Serif,https://fonts.googleapis.com/css2?family=Zilla+Slab&display=swap,font-family: 'Zilla Slab', serif;
Arvo,Slab Serif,https://fonts.googleapis.com/css2?family=Arvo&display=swap,font-family: 'Arvo', serif;
Roboto Mono,Monospace,https://fonts.googleapis.com/css2?family=Roboto+Mono&display=swap,font-family: 'Roboto Mono', monospace;
Source Code Pro,Monospace,https://fonts.googleapis.com/css2?family=Source+Code+Pro&display=swap,font-family: 'Source Code Pro', monospace;
Inconsolata,Monospace,https://fonts.googleapis.com/css2?family=Inconsolata&display=swap,font-family: 'Inconsolata', monospace;
Fira Mono,Monospace,https://fonts.googleapis.com/css2?family=Fira+Mono&display=swap,font-family: 'Fira Mono', monospace;
Cousine,Monospace,https://fonts.googleapis.com/css2?family=Cousine&display=swap,font-family: 'Cousine', monospace;
Dancing Script,Handwriting,https://fonts.googleapis.com/css2?family=Dancing+Script&display=swap,font-family: 'Dancing Script', cursive;
Pacifico,Handwriting,https://fonts.googleapis.com/css2?family=Pacifico&display=swap,font-family: 'Pacifico', cursive;
Great Vibes,Handwriting,https://fonts.googleapis.com/css2?family=Great+Vibes&display=swap,font-family: 'Great Vibes', cursive;
Caveat,Handwriting,https://fonts.googleapis.com/css2?family=Caveat&display=swap,font-family: 'Caveat', cursive;
Indie Flower,Handwriting,https://fonts.googleapis.com/css2?family=Indie+Flower&display=swap,font-family: 'Indie Flower', cursive;
Orbitron,Display,https://fonts.googleapis.com/css2?family=Orbitron&display=swap,font-family: 'Orbitron', sans-serif;
Bebas Neue,Display,https://fonts.googleapis.com/css2?family=Bebas+Neue&display=swap,font-family: 'Bebas Neue', sans-serif;
Anton,Display,https://fonts.googleapis.com/css2?family=Anton&display=swap,font-family: 'Anton', sans-serif;
Alfa Slab One,Display,https://fonts.googleapis.com/css2?family=Alfa+Slab+One&display=swap,font-family: 'Alfa Slab One', cursive;
Kaushan Script,Display,https://fonts.googleapis.com/css2?family=Kaushan+Script&display=swap,font-family: 'Kaushan Script', cursive;
Bangers,Display,https://fonts.googleapis.com/css2?family=Bangers&display=swap,font-family: 'Bangers', cursive;
Cairo,Sans-serif,https://fonts.googleapis.com/css2?family=Cairo&display=swap,font-family: 'Cairo', sans-serif;
Staatliches,Display,https://fonts.googleapis.com/css2?family=Staatliches&display=swap,font-family: 'Staatliches', sans-serif;
Righteous,Display,https://fonts.googleapis.com/css2?family=Righteous&display=swap,font-family: 'Righteous', cursive;
Lobster,Display,https://fonts.googleapis.com/css2?family=Lobster&display=swap,font-family: 'Lobster', cursive;
Permanent Marker,Display,https://fonts.googleapis.com/css2?family=Permanent+Marker&display=swap,font-family: 'Permanent Marker', cursive;
Amatic SC,Display,https://fonts.googleapis.com/css2?family=Amatic+SC&display=swap,font-family: 'Amatic SC', cursive;
Bree Serif,Slab Serif,https://fonts.googleapis.com/css2?family=Bree+Serif&display=swap,font-family: 'Bree Serif', serif;
Podkova,Slab Serif,https://fonts.googleapis.com/css2?family=Podkova&display=swap,font-family: 'Podkova', serif;
Cairo,Sans-serif,https://fonts.googleapis.com/css2?family=Cairo&display=swap,font-family: 'Cairo', sans-serif;
Fjalla One,Sans-serif,https://fonts.googleapis.com/css2?family=Fjalla+One&display=swap,font-family: 'Fjalla One', sans-serif;
Exo,Sans-serif,https://fonts.googleapis.com/css2?family=Exo&display=swap,font-family: 'Exo', sans-serif;
Karla,Sans-serif,https://fonts.googleapis.com/css2?family=Karla&display=swap,font-family: 'Karla', sans-serif;
Muli,Sans-serif,https://fonts.googleapis.com/css2?family=Muli&display=swap,font-family: 'Muli', sans-serif;
Oxygen,Sans-serif,https://fonts.googleapis.com/css2?family=Oxygen&display=swap,font-family: 'Oxygen', sans-serif;
Catamaran,Sans-serif,https://fonts.googleapis.com/css2?family=Catamaran&display=swap,font-family: 'Catamaran', sans-serif;
Varela Round,Sans-serif,https://fonts.googleapis.com/css2?family=Varela+Round&display=swap,font-family: 'Varela Round', sans-serif;
ABeeZee,Sans-serif,https://fonts.googleapis.com/css2?family=ABeeZee&display=swap,font-family: 'ABeeZee', sans-serif;
Signika,Sans-serif,https://fonts.googleapis.com/css2?family=Signika&display=swap,font-family: 'Signika', sans-serif;
K2D,Sans-serif,https://fonts.googleapis.com/css2?family=K2D&display=swap,font-family: 'K2D', sans-serif;
Jost,Sans-serif,https://fonts.googleapis.com/css2?family=Jost&display=swap,font-family: 'Jost', sans-serif;
